"Date","Opp","WL","TmFGper","Tm3Pper","TmFTper","OppFGper","Opp3Pper","OppFTper","FTr","TSper","TRBper","ASTper","STLper","BLKper","OffeFGper","OffTOVper","OffORBper","OffFT_d_FGA","DefeFGper","DefTOVper","DefDRBper","DefFT_d_FGA","HomeGame","PlayOff"
"1985-02-07","CLE",FALSE,0.448,0.2,0.69,0.453,0,0.815,0.333,0.496,0.452,0.59,0.075,0.033,0.454,0.181,0.234,0.23,0.453,0.144,0.674,0.232,FALSE,TRUE
"1985-02-12","DET",TRUE,0.554,0,0.804,0.5,0.333,0.821,0.5,0.619,0.573,0.49,0.061,0.044,0.554,0.164,0.419,0.402,0.515,0.145,0.717,0.23,TRUE,TRUE
"1985-02-15","IND",FALSE,0.372,0.25,0.806,0.463,0,0.927,0.33,0.446,0.481,0.629,0.049,0.1,0.378,0.085,0.237,0.266,0.463,0.115,0.8,0.463,TRUE,FALSE
"1985-02-17","MIL",FALSE,0.464,0.333,0.839,0.543,0,0.742,0.369,0.538,0.513,0.615,0.049,0.064,0.47,0.184,0.405,0.31,0.543,0.108,0.647,0.245,FALSE,TRUE
"1985-02-19","LAL",FALSE,0.516,0,0.793,0.651,0.6,0.727,0.319,0.564,0.528,0.66,0.072,0.051,0.516,0.111,0.386,0.253,0.669,0.131,0.75,0.193,TRUE,TRUE
"1985-02-22","BOS",FALSE,0.494,0,0.704,0.538,0.5,0.824,0.31,0.531,0.487,0.558,0.14,0.024,0.494,0.147,0.308,0.218,0.555,0.147,0.676,0.154,FALSE,TRUE
"1985-02-23","GSW",TRUE,0.667,0,0.87,0.489,0.4,0.778,0.256,0.699,0.493,0.817,0.08,0.094,0.667,0.115,0.379,0.222,0.5,0.113,0.568,0.389,TRUE,FALSE
"1985-02-26","CLE",FALSE,0.436,0,0.769,0.495,0.429,0.703,0.386,0.499,0.505,0.545,0.037,0.068,0.436,0.078,0.309,0.297,0.511,0.112,0.72,0.274,TRUE,TRUE
"1985-02-27","DET",FALSE,0.45,0.25,0.929,0.506,0,0.733,0.35,0.536,0.388,0.472,0.131,0.06,0.456,0.192,0.216,0.325,0.506,0.169,0.535,0.259,FALSE,TRUE
"1985-03-01","NYK",TRUE,0.574,0,0.738,0.463,0,0.667,0.618,0.63,0.5,0.718,0.141,0.111,0.574,0.231,0.257,0.456,0.463,0.179,0.673,0.168,TRUE,FALSE
"1985-03-03","NJN",FALSE,0.5,0,0.879,0.598,0,0.813,0.393,0.573,0.493,0.643,0.074,0.024,0.5,0.124,0.341,0.345,0.598,0.113,0.7,0.149,TRUE,TRUE
"1985-03-05","WSB",TRUE,0.488,0,0.703,0.452,0.25,0.722,0.463,0.54,0.6,0.667,0.092,0.106,0.488,0.172,0.474,0.325,0.462,0.144,0.702,0.14,TRUE,TRUE
"1985-03-06","BOS",TRUE,0.518,0,0.864,0.494,0.333,0.875,0.259,0.565,0.453,0.477,0.104,0.084,0.518,0.145,0.243,0.224,0.506,0.135,0.658,0.157,FALSE,TRUE
"1985-03-08","LAC",TRUE,0.5,0.5,0.8,0.4,0.4,0.771,0.398,0.566,0.542,0.682,0.085,0.129,0.506,0.096,0.429,0.318,0.411,0.11,0.63,0.3,TRUE,FALSE
"1985-03-09","UTA",FALSE,0.387,0.333,0.744,0.472,0.25,0.65,0.462,0.469,0.514,0.639,0.09,0.082,0.392,0.132,0.254,0.344,0.478,0.116,0.808,0.292,TRUE,TRUE
"1985-03-11","WSB",FALSE,0.512,1,0.781,0.571,0,0.742,0.381,0.571,0.584,0.581,0.051,0.062,0.518,0.169,0.45,0.298,0.571,0.109,0.73,0.274,FALSE,TRUE
"1985-03-12","DET",TRUE,0.512,0,0.806,0.406,0.8,1,0.369,0.568,0.536,0.535,0.05,0.083,0.512,0.191,0.405,0.298,0.426,0.097,0.636,0.238,TRUE,TRUE
"1985-03-14","NYK",FALSE,0.481,0,0.655,0.5,1,0.818,0.358,0.517,0.506,0.692,0.082,0.026,0.481,0.161,0.286,0.235,0.506,0.155,0.744,0.346,FALSE,FALSE
"1985-03-15","PHO",TRUE,0.621,0,0.84,0.483,0.25,0.9,0.379,0.669,0.54,0.756,0.044,0.136,0.621,0.189,0.182,0.318,0.494,0.114,0.732,0.101,TRUE,TRUE
"1985-03-17","MIL",TRUE,0.473,0,0.795,0.467,0.5,0.763,0.419,0.54,0.63,0.614,0.029,0.085,0.473,0.173,0.533,0.333,0.489,0.109,0.723,0.322,TRUE,TRUE
"1985-03-19","HOU",FALSE,0.463,0,0.8,0.489,0,0.778,0.158,0.492,0.461,0.523,0.067,0.097,0.463,0.171,0.286,0.126,0.489,0.143,0.675,0.149,FALSE,TRUE
"1985-03-20","SAS",FALSE,0.46,0,0.72,0.511,0,0.571,0.287,0.5,0.402,0.675,0.116,0.023,0.46,0.155,0.217,0.207,0.511,0.18,0.61,0.182,FALSE,TRUE
"1985-03-23","DAL",TRUE,0.5,0,0.935,0.463,0.111,0.833,0.397,0.584,0.589,0.615,0.066,0.055,0.5,0.141,0.387,0.372,0.47,0.123,0.738,0.244,FALSE,TRUE
"1985-03-24","UTA",FALSE,0.412,0,0.8,0.505,0.5,0.696,0.155,0.444,0.484,0.525,0.091,0.115,0.412,0.111,0.3,0.124,0.516,0.122,0.689,0.176,FALSE,TRUE
"1985-03-26","IND",TRUE,0.518,0,0.791,0.562,0.5,0.745,0.518,0.589,0.616,0.581,0.09,0.087,0.518,0.136,0.421,0.41,0.575,0.138,0.829,0.479,TRUE,FALSE
"1985-03-28","CLE",FALSE,0.416,0.333,0.809,0.56,0.429,0.81,0.528,0.52,0.516,0.541,0.068,0.048,0.427,0.134,0.365,0.427,0.577,0.13,0.718,0.187,FALSE,TRUE
"1985-03-30","PHI",FALSE,0.524,0.25,0.789,0.58,0.667,0.743,0.463,0.593,0.472,0.605,0.048,0.038,0.53,0.161,0.289,0.366,0.593,0.165,0.676,0.321,TRUE,TRUE
"1985-04-02","NJN",TRUE,0.524,0,0.769,0.451,0,0.706,0.31,0.566,0.598,0.659,0.091,0.068,0.524,0.151,0.595,0.238,0.451,0.124,0.6,0.132,TRUE,TRUE
"1985-04-03","WSB",TRUE,0.528,0,0.727,0.463,0.333,0.867,0.458,0.578,0.48,0.605,0.11,0.105,0.528,0.113,0.156,0.333,0.476,0.153,0.721,0.159,FALSE,TRUE
"1985-04-05","PHI",FALSE,0.547,0,0.886,0.558,0,0.811,0.467,0.625,0.418,0.537,0.085,0.013,0.547,0.134,0.242,0.413,0.558,0.154,0.588,0.39,FALSE,TRUE
"1985-04-06","ATL",TRUE,0.57,0,0.964,0.495,0,0.688,0.354,0.641,0.512,0.489,0.063,0.054,0.57,0.194,0.457,0.342,0.495,0.101,0.551,0.237,FALSE,FALSE
"1985-04-08","IND",FALSE,0.456,0.333,0.75,0.467,0,0.697,0.506,0.533,0.471,0.528,0.093,0.1,0.462,0.199,0.234,0.38,0.467,0.167,0.673,0.256,FALSE,FALSE
"1985-04-12","ATL",FALSE,0.577,0,0.75,0.528,0.429,0.846,0.308,0.61,0.581,0.622,0.095,0.098,0.577,0.234,0.343,0.231,0.545,0.145,0.795,0.247,TRUE,FALSE
"1985-04-13","NJN",FALSE,0.489,0.167,0.774,0.582,0,0.708,0.352,0.546,0.439,0.628,0.079,0.034,0.494,0.136,0.283,0.273,0.582,0.129,0.639,0.187,FALSE,TRUE
"1985-10-25","CLE",TRUE,0.453,0.25,0.707,0.484,0.667,0.719,0.432,0.513,0.53,0.674,0.074,0.089,0.458,0.15,0.404,0.305,0.495,0.157,0.667,0.247,TRUE,FALSE
"1985-10-26","DET",TRUE,0.46,0.667,0.867,0.462,0,0.739,0.517,0.566,0.495,0.45,0.057,0.124,0.471,0.158,0.415,0.448,0.462,0.152,0.558,0.374,TRUE,TRUE
"1985-10-29","GSW",TRUE,0.489,0,0.808,0.449,0.667,0.75,0.283,0.537,0.474,0.533,0.057,0.06,0.489,0.119,0.255,0.228,0.472,0.172,0.717,0.236,FALSE,FALSE
"1985-10-31","LAC",FALSE,0.454,0,0.857,0.506,0,0.829,0.289,0.512,0.426,0.5,0.097,0.106,0.454,0.114,0.315,0.247,0.506,0.163,0.575,0.4,FALSE,FALSE
"1985-11-02","SEA",FALSE,0.417,0.25,0.853,0.512,0,0.833,0.405,0.505,0.488,0.514,0.039,0.036,0.423,0.182,0.341,0.345,0.512,0.157,0.658,0.349,FALSE,FALSE
"1985-11-06","DET",FALSE,0.456,0.5,0.778,0.553,0,0.8,0.3,0.515,0.482,0.585,0.075,0.06,0.467,0.203,0.396,0.233,0.553,0.199,0.6,0.329,FALSE,TRUE
"1985-11-07","NJN",FALSE,0.367,0.5,0.69,0.449,0,0.788,0.296,0.438,0.514,0.444,0.059,0.034,0.393,0.153,0.361,0.204,0.449,0.096,0.727,0.292,FALSE,TRUE
"1985-11-09","NYK",TRUE,0.479,0.333,0.839,0.512,0,0.75,0.425,0.56,0.533,0.514,0.067,0.071,0.486,0.18,0.351,0.356,0.512,0.135,0.711,0.07,FALSE,FALSE
"1985-11-12","MIL",FALSE,0.42,0.2,0.778,0.536,0.333,0.844,0.409,0.496,0.511,0.649,0.02,0.064,0.426,0.148,0.396,0.318,0.541,0.067,0.643,0.278,TRUE,TRUE
"1985-11-13","PHI",FALSE,0.517,0.5,0.706,0.472,0.5,0.735,0.191,0.549,0.455,0.739,0.011,0.046,0.528,0.102,0.31,0.135,0.478,0.088,0.587,0.281,FALSE,TRUE
"1985-11-15","MIL",FALSE,0.482,0.333,0.778,0.485,1,0.852,0.325,0.543,0.471,0.65,0.042,0.031,0.494,0.188,0.429,0.253,0.49,0.092,0.511,0.237,FALSE,TRUE
"1985-11-16","CLE",FALSE,0.494,0.25,0.84,0.506,0,0.815,0.588,0.598,0.506,0.69,0.027,0.024,0.506,0.144,0.3,0.494,0.506,0.112,0.73,0.506,TRUE,FALSE
"1985-11-19","IND",TRUE,0.539,1,0.92,0.473,0,0.743,0.281,0.605,0.548,0.646,0.03,0.056,0.551,0.091,0.333,0.258,0.473,0.084,0.733,0.28,TRUE,FALSE
"1985-11-20","ATL",FALSE,0.446,0,0.731,0.475,0,0.733,0.283,0.488,0.495,0.415,0.048,0.03,0.446,0.175,0.362,0.207,0.475,0.097,0.615,0.222,FALSE,TRUE
"1985-11-23","GSW",TRUE,0.667,0.5,0.636,0.474,0.2,0.81,0.244,0.677,0.593,0.45,0.077,0.022,0.672,0.181,0.424,0.156,0.479,0.111,0.708,0.179,TRUE,FALSE
"1985-11-24","WSB",FALSE,0.519,0,0.889,0.578,0,0.704,0.342,0.583,0.403,0.341,0.09,0.024,0.519,0.15,0.184,0.304,0.578,0.167,0.69,0.229,FALSE,TRUE
"1985-11-26","DEN",TRUE,0.527,0.333,0.829,0.478,0.75,0.795,0.376,0.59,0.556,0.388,0.098,0.073,0.532,0.175,0.386,0.312,0.511,0.164,0.717,0.344,FALSE,TRUE
"1985-11-27","UTA",FALSE,0.427,0.273,0.81,0.525,0,0.811,0.236,0.489,0.512,0.421,0.076,0.075,0.444,0.203,0.298,0.191,0.525,0.158,0.784,0.375,FALSE,TRUE
"1985-11-29","POR",FALSE,0.468,0,0.704,0.547,0,0.757,0.287,0.505,0.516,0.614,0.086,0.071,0.468,0.159,0.36,0.202,0.547,0.135,0.707,0.326,FALSE,TRUE
"1985-12-01","LAL",FALSE,0.563,0,0.75,0.495,0.25,0.813,0.23,0.59,0.42,0.612,0.059,0.046,0.563,0.143,0.179,0.172,0.5,0.11,0.643,0.286,FALSE,TRUE
"1985-12-03","SAC",FALSE,0.447,0.5,0.784,0.598,1,0.762,0.394,0.535,0.475,0.429,0.077,0.049,0.473,0.098,0.333,0.309,0.604,0.166,0.657,0.39,FALSE,TRUE
"1985-12-04","PHO",FALSE,0.435,0.25,0.857,0.481,0,0.727,0.329,0.509,0.494,0.486,0.06,0.114,0.441,0.156,0.298,0.282,0.481,0.169,0.765,0.304,FALSE,FALSE
"1985-12-06","SAS",TRUE,0.5,1,0.736,0.544,0,0.694,0.589,0.578,0.531,0.556,0.08,0.067,0.511,0.081,0.442,0.433,0.544,0.094,0.632,0.278,FALSE,TRUE
"1985-12-07","HOU",FALSE,0.526,0.5,0.783,0.51,0,0.75,0.295,0.59,0.354,0.561,0.102,0.054,0.551,0.177,0.162,0.231,0.51,0.116,0.524,0.188,FALSE,TRUE
"1985-12-10","SAS",FALSE,0.482,0.25,0.828,0.488,0,0.771,0.341,0.547,0.439,0.683,0.068,0.049,0.488,0.125,0.205,0.282,0.488,0.16,0.711,0.321,TRUE,TRUE
"1985-12-12","PHI",TRUE,0.455,1,0.895,0.43,0,0.759,0.494,0.566,0.522,0.486,0.063,0.078,0.468,0.183,0.415,0.442,0.43,0.117,0.608,0.237,TRUE,TRUE
"1985-12-14","SAC",FALSE,0.488,0.143,0.909,0.467,0.5,0.677,0.262,0.55,0.451,0.659,0.084,0.089,0.494,0.146,0.351,0.238,0.473,0.139,0.533,0.228,TRUE,TRUE
"1985-12-15","BOS",FALSE,0.441,0.429,0.864,0.489,0,0.742,0.237,0.506,0.532,0.61,0.053,0.012,0.457,0.112,0.396,0.204,0.489,0.081,0.707,0.261,FALSE,TRUE
"1985-12-17","BOS",TRUE,0.528,0,0.71,0.459,0.6,0.652,0.348,0.565,0.51,0.574,0.031,0.086,0.528,0.072,0.318,0.247,0.474,0.061,0.673,0.153,TRUE,TRUE
"1985-12-19","WSB",FALSE,0.374,0.2,0.719,0.441,0,0.842,0.352,0.438,0.447,0.5,0.076,0.066,0.379,0.118,0.228,0.253,0.441,0.185,0.717,0.172,TRUE,TRUE
"1985-12-21","UTA",TRUE,0.505,0.2,0.824,0.5,0,0.7,0.168,0.539,0.553,0.471,0.075,0.053,0.51,0.121,0.533,0.139,0.5,0.154,0.575,0.368,TRUE,TRUE
"1985-12-26","NYK",FALSE,0.382,0.286,0.765,0.505,1,0.692,0.382,0.462,0.542,0.647,0.042,0.102,0.393,0.119,0.392,0.292,0.522,0.072,0.711,0.198,TRUE,FALSE
"1985-12-28","IND",TRUE,0.506,0,0.629,0.494,0.25,0.655,0.412,0.538,0.477,0.605,0.101,0.049,0.506,0.074,0.244,0.259,0.5,0.155,0.721,0.224,TRUE,FALSE
"1985-12-30","CLE",TRUE,0.5,0.2,0.8,0.522,0.25,0.741,0.25,0.545,0.5,0.68,0.05,0.102,0.505,0.09,0.347,0.2,0.527,0.096,0.683,0.217,FALSE,FALSE
"1986-01-02","DET",TRUE,0.584,1,0.813,0.538,0.5,0.759,0.36,0.635,0.649,0.615,0.075,0.057,0.59,0.176,0.441,0.292,0.549,0.111,0.814,0.242,TRUE,TRUE
"1986-01-04","ATL",FALSE,0.392,0,0.8,0.536,0,0.84,0.245,0.442,0.516,0.475,0.076,0.061,0.392,0.137,0.362,0.196,0.536,0.181,0.757,0.25,TRUE,TRUE
"1986-01-07","NJN",FALSE,0.462,0.2,0.692,0.5,0,0.625,0.28,0.503,0.594,0.605,0.047,0.076,0.468,0.18,0.38,0.194,0.5,0.137,0.826,0.375,TRUE,TRUE
"1986-01-11","LAC",TRUE,0.573,0,0.789,0.482,0.5,0.911,0.427,0.624,0.544,0.627,0.068,0.152,0.573,0.124,0.351,0.337,0.494,0.12,0.714,0.494,TRUE,FALSE
"1986-01-14","WSB",FALSE,0.494,0.4,0.742,0.479,0.5,0.846,0.348,0.55,0.494,0.75,0.05,0.056,0.506,0.097,0.333,0.258,0.495,0.1,0.711,0.229,TRUE,TRUE
"1986-01-15","DET",FALSE,0.511,0.333,0.8,0.557,1,0.737,0.272,0.558,0.548,0.532,0.046,0.031,0.516,0.189,0.364,0.217,0.562,0.132,0.75,0.144,FALSE,TRUE
"1986-01-17","PHI",FALSE,0.547,0,0.8,0.458,0,0.744,0.349,0.595,0.489,0.638,0.11,0.076,0.547,0.195,0.35,0.279,0.458,0.142,0.604,0.333,TRUE,TRUE
"1986-01-19","WSB",FALSE,0.386,0,0.769,0.557,0,0.774,0.257,0.436,0.571,0.41,0.082,0.039,0.386,0.131,0.45,0.198,0.557,0.123,0.806,0.304,FALSE,TRUE
"1986-01-20","LAL",FALSE,0.517,0,0.867,0.51,0.8,0.816,0.337,0.577,0.528,0.63,0.038,0.055,0.517,0.164,0.333,0.292,0.531,0.089,0.68,0.323,TRUE,TRUE
"1986-01-25","PHO",TRUE,0.593,0.75,0.791,0.495,0.2,0.76,0.531,0.666,0.524,0.604,0.093,0.111,0.611,0.167,0.324,0.42,0.5,0.159,0.689,0.2,TRUE,FALSE
"1986-01-27","DAL",FALSE,0.49,0,0.957,0.568,0.5,0.738,0.24,0.547,0.583,0.596,0.059,0.025,0.49,0.152,0.4,0.229,0.574,0.1,0.795,0.383,FALSE,TRUE
"1986-01-28","NYK",FALSE,0.392,0.2,0.68,0.557,0,0.571,0.515,0.466,0.505,0.579,0.067,0.023,0.397,0.098,0.41,0.351,0.557,0.155,0.65,0.227,FALSE,FALSE
"1986-01-30","BOS",FALSE,0.417,0,0.778,0.469,0,0.714,0.321,0.475,0.489,0.657,0.125,0.077,0.417,0.158,0.333,0.25,0.469,0.15,0.675,0.309,TRUE,TRUE
"1986-02-01","HOU",TRUE,0.547,0.5,0.692,0.554,0.286,0.643,0.411,0.588,0.576,0.538,0.102,0.059,0.553,0.125,0.435,0.284,0.565,0.14,0.744,0.196,TRUE,TRUE
"1986-02-02","IND",FALSE,0.451,0.333,0.625,0.567,0,0.784,0.585,0.514,0.422,0.351,0.066,0.044,0.463,0.112,0.2,0.366,0.567,0.124,0.7,0.322,FALSE,FALSE
"1986-02-04","DET",FALSE,0.483,0.25,0.848,0.521,0.333,0.818,0.371,0.555,0.511,0.581,0.103,0.088,0.489,0.155,0.302,0.315,0.527,0.155,0.711,0.191,TRUE,TRUE
"1986-02-06","MIL",FALSE,0.46,0,0.531,0.589,0,0.795,0.368,0.48,0.575,0.575,0.069,0.083,0.46,0.223,0.489,0.195,0.589,0.174,0.714,0.425,FALSE,TRUE
"1986-02-12","PHI",FALSE,0.471,0,0.727,0.507,0,0.789,0.253,0.507,0.486,0.585,0.08,0.055,0.471,0.225,0.415,0.184,0.507,0.207,0.581,0.4,FALSE,TRUE
"1986-02-14","IND",FALSE,0.506,0,0.6,0.548,0,0.857,0.123,0.515,0.37,0.707,0.092,0.06,0.506,0.086,0.324,0.074,0.548,0.081,0.417,0.143,TRUE,FALSE
"1986-02-16","DAL",FALSE,0.571,0.25,0.68,0.548,0.333,0.68,0.298,0.6,0.575,0.792,0.062,0.089,0.577,0.136,0.395,0.202,0.554,0.08,0.738,0.183,TRUE,TRUE
"1986-02-17","IND",FALSE,0.538,0,0.6,0.568,0,0.8,0.5,0.564,0.432,0.628,0.069,0.045,0.538,0.141,0.195,0.3,0.568,0.114,0.675,0.273,FALSE,FALSE
"1986-02-19","NJN",TRUE,0.525,0.5,0.778,0.5,0,0.933,0.225,0.563,0.507,0.405,0.116,0.025,0.531,0.178,0.25,0.175,0.5,0.145,0.771,0.171,FALSE,TRUE
"1986-02-21","POR",TRUE,0.547,0,0.703,0.488,0.25,0.625,0.493,0.592,0.545,0.683,0.114,0.064,0.547,0.194,0.429,0.347,0.494,0.192,0.643,0.183,TRUE,TRUE
"1986-02-22","SEA",TRUE,0.505,0,0.567,0.495,0,0.806,0.27,0.519,0.558,0.607,0.109,0.074,0.505,0.127,0.362,0.153,0.495,0.131,0.804,0.299,TRUE,FALSE
"1986-02-24","DET",FALSE,0.471,0,0.714,0.488,0.6,0.829,0.329,0.514,0.506,0.45,0.087,0.08,0.471,0.11,0.354,0.235,0.506,0.12,0.692,0.363,FALSE,TRUE
"1986-02-25","PHI",FALSE,0.472,0,0.8,0.466,0,0.816,0.337,0.528,0.456,0.762,0.08,0.081,0.472,0.12,0.295,0.27,0.466,0.106,0.609,0.455,TRUE,TRUE
"1986-02-28","CLE",TRUE,0.541,0.667,0.733,0.476,0.429,0.813,0.353,0.591,0.506,0.761,0.1,0.039,0.553,0.101,0.412,0.259,0.494,0.165,0.581,0.155,TRUE,FALSE
"1986-03-04","BOS",FALSE,0.477,0.333,0.846,0.534,0,0.667,0.151,0.512,0.434,0.61,0.104,0.071,0.483,0.172,0.267,0.128,0.534,0.143,0.632,0.136,TRUE,TRUE
"1986-03-05","BOS",FALSE,0.444,0.5,0.8,0.512,0.4,0.75,0.37,0.515,0.462,0.639,0.072,0.025,0.451,0.137,0.225,0.296,0.523,0.127,0.711,0.209,FALSE,TRUE
"1986-03-07","ATL",FALSE,0.467,0,0.727,0.43,0,0.792,0.367,0.517,0.424,0.643,0.081,0.047,0.467,0.118,0.306,0.267,0.43,0.123,0.558,0.442,TRUE,TRUE
"1986-03-09","NYK",TRUE,0.519,0.5,0.778,0.487,0,0.735,0.444,0.589,0.57,0.548,0.074,0.065,0.531,0.157,0.463,0.346,0.487,0.155,0.684,0.321,TRUE,FALSE
"1986-03-11","NJN",TRUE,0.5,0.5,0.708,0.4,0.167,0.814,0.255,0.54,0.543,0.681,0.08,0,0.511,0.133,0.413,0.181,0.406,0.168,0.674,0.438,TRUE,TRUE
"1986-03-13","DEN",TRUE,0.471,0,0.909,0.466,0,0.833,0.379,0.552,0.573,0.61,0.092,0.073,0.471,0.171,0.467,0.345,0.466,0.14,0.682,0.227,TRUE,TRUE
"1986-03-15","MIL",FALSE,0.439,1,0.75,0.593,0.333,0.778,0.367,0.509,0.536,0.651,0.07,0.025,0.454,0.13,0.456,0.276,0.605,0.117,0.704,0.244,TRUE,TRUE
"1986-03-17","ATL",FALSE,0.37,0.5,0.765,0.5,0,0.722,0.37,0.449,0.526,0.529,0.194,0.038,0.38,0.144,0.423,0.283,0.5,0.165,0.651,0.325,FALSE,TRUE
"1986-03-19","PHI",FALSE,0.489,0.167,0.84,0.574,0,0.784,0.272,0.544,0.538,0.622,0.109,0.074,0.495,0.156,0.422,0.228,0.574,0.203,0.697,0.588,FALSE,TRUE
"1986-03-21","BOS",FALSE,0.4,0.25,0.667,0.522,0.75,0.844,0.286,0.444,0.49,0.524,0.076,0.045,0.405,0.119,0.382,0.19,0.538,0.138,0.628,0.293,FALSE,TRUE
"1986-03-22","CLE",FALSE,0.379,0.333,0.682,0.534,0.75,0.578,0.506,0.456,0.495,0.485,0.039,0.012,0.385,0.124,0.333,0.345,0.551,0.108,0.66,0.295,FALSE,FALSE
"1986-03-25","NYK",TRUE,0.539,0.5,0.875,0.473,0.333,0.667,0.421,0.616,0.632,0.634,0.074,0.044,0.546,0.182,0.4,0.368,0.486,0.133,0.829,0.351,TRUE,FALSE
"1986-03-28","NJN",FALSE,0.494,1,0.824,0.529,0,0.848,0.43,0.569,0.44,0.564,0.096,0.012,0.5,0.13,0.324,0.354,0.529,0.139,0.553,0.329,FALSE,TRUE
"1986-03-29","NYK",TRUE,0.563,0,0.722,0.494,0,0.69,0.507,0.61,0.571,0.55,0.094,0.053,0.563,0.209,0.345,0.366,0.494,0.151,0.765,0.26,FALSE,FALSE
"1986-04-01","MIL",FALSE,0.518,0.143,0.667,0.476,0.4,0.72,0.318,0.552,0.54,0.523,0.041,0.052,0.524,0.171,0.372,0.212,0.488,0.08,0.705,0.439,FALSE,TRUE
"1986-04-03","IND",TRUE,0.536,0,0.792,0.543,0,0.952,0.286,0.576,0.507,0.578,0.109,0.049,0.536,0.121,0.351,0.226,0.543,0.143,0.688,0.247,FALSE,FALSE
"1986-04-05","ATL",TRUE,0.423,0.5,0.846,0.526,0,0.81,0.5,0.536,0.506,0.545,0.077,0.08,0.442,0.144,0.405,0.423,0.526,0.198,0.629,0.224,TRUE,TRUE
"1986-04-07","MIL",TRUE,0.494,0.2,0.8,0.398,0,0.742,0.443,0.567,0.473,0.641,0.073,0.066,0.5,0.153,0.359,0.354,0.398,0.111,0.556,0.235,TRUE,TRUE
"1986-04-08","ATL",FALSE,0.516,0,0.846,0.531,0.5,0.743,0.28,0.565,0.512,0.604,0.047,0.01,0.516,0.14,0.265,0.237,0.536,0.081,0.673,0.265,FALSE,TRUE
"1986-04-11","WSB",TRUE,0.392,0,0.862,0.512,0,0.792,0.284,0.457,0.558,0.45,0.071,0.049,0.392,0.087,0.397,0.245,0.512,0.139,0.811,0.232,TRUE,TRUE
"1986-04-13","CLE",FALSE,0.486,0,0.806,0.477,0.154,0.833,0.419,0.553,0.378,0.583,0.089,0.014,0.486,0.12,0.2,0.338,0.488,0.142,0.538,0.233,FALSE,FALSE
"1986-11-01","NYK",TRUE,0.422,0,0.821,0.459,0,0.778,0.433,0.504,0.5,0.553,0.084,0.081,0.422,0.108,0.415,0.356,0.459,0.176,0.61,0.473,FALSE,FALSE
"1986-11-02","CLE",TRUE,0.438,0,0.696,0.424,0,0.688,0.258,0.474,0.495,0.487,0.112,0.079,0.438,0.139,0.353,0.18,0.424,0.182,0.646,0.12,FALSE,FALSE
"1986-11-04","SAS",TRUE,0.485,0,0.708,0.5,0.25,0.679,0.247,0.516,0.648,0.66,0.069,0.075,0.485,0.122,0.4,0.175,0.506,0.094,0.951,0.226,TRUE,FALSE
"1986-11-07","DET",FALSE,0.442,0,0.758,0.393,0.5,0.8,0.347,0.498,0.535,0.548,0.059,0.012,0.442,0.141,0.426,0.263,0.399,0.098,0.63,0.571,FALSE,TRUE
"1986-11-08","PHO",TRUE,0.484,0,0.917,0.494,0,0.476,0.129,0.514,0.531,0.578,0.132,0.059,0.484,0.14,0.326,0.118,0.494,0.158,0.712,0.115,TRUE,FALSE
"1986-11-11","ATL",TRUE,0.552,0,0.8,0.549,0,0.714,0.23,0.585,0.58,0.521,0.063,0.085,0.552,0.128,0.421,0.184,0.549,0.145,0.774,0.244,TRUE,TRUE
"1986-11-12","WSB",FALSE,0.463,0.667,0.75,0.475,0,0.735,0.341,0.525,0.468,0.658,0.073,0.025,0.476,0.121,0.25,0.256,0.475,0.144,0.703,0.313,FALSE,TRUE
"1986-11-14","BOS",FALSE,0.427,0.333,0.778,0.544,0,0.889,0.303,0.486,0.524,0.447,0.096,0.054,0.433,0.137,0.429,0.236,0.544,0.173,0.657,0.304,TRUE,TRUE
"1986-11-21","NYK",TRUE,0.518,0,0.789,0.494,0,0.765,0.229,0.553,0.532,0.488,0.099,0.138,0.518,0.149,0.415,0.181,0.494,0.137,0.658,0.149,TRUE,FALSE
"1986-11-22","WSB",TRUE,0.44,0,0.684,0.381,0.333,0.633,0.209,0.468,0.535,0.7,0.116,0.062,0.44,0.124,0.347,0.143,0.387,0.141,0.72,0.226,TRUE,TRUE
"1986-11-26","DEN",FALSE,0.488,0,0.758,0.407,0.667,0.731,0.393,0.543,0.54,0.537,0.04,0.086,0.488,0.117,0.308,0.298,0.417,0.055,0.689,0.176,FALSE,TRUE
"1986-11-28","LAL",FALSE,0.446,0,0.591,0.465,0.5,0.848,0.218,0.465,0.589,0.444,0.04,0.024,0.446,0.153,0.473,0.129,0.477,0.122,0.75,0.326,FALSE,TRUE
"1986-11-29","GSW",FALSE,0.464,0,0.824,0.545,0.5,0.871,0.405,0.536,0.514,0.513,0.072,0,0.464,0.139,0.359,0.333,0.558,0.173,0.697,0.351,FALSE,TRUE
"1986-12-02","SEA",TRUE,0.427,0,0.871,0.41,0.3,0.69,0.301,0.493,0.518,0.477,0.095,0.095,0.427,0.107,0.382,0.262,0.424,0.085,0.649,0.19,FALSE,TRUE
"1986-12-03","UTA",FALSE,0.393,0,0.828,0.45,0.333,0.788,0.326,0.462,0.432,0.514,0.116,0.052,0.393,0.098,0.261,0.27,0.456,0.16,0.619,0.325,FALSE,TRUE
"1986-12-05","PHO",FALSE,0.5,0,0.788,0.518,0.333,0.833,0.384,0.557,0.506,0.558,0.053,0.061,0.5,0.137,0.39,0.302,0.524,0.092,0.625,0.294,FALSE,FALSE
